# Pathway	UF-PF-2020-001-1N_all_Abundance	UF-PF-2020-001-2G_all_Abundance	UF-PF-2020-002-2G_all_Abundance	UF-PF-2020-002-3N_all_Abundance	UF-PF-2020-003-1N_all_Abundance	UF-PF-2020-003-2G_all_Abundance	UF-PF-2020-004-1N_all_Abundance	UF-PF-2020-004-2G_all_Abundance	UF-PF-2020-005-2G_all_Abundance	UF-PF-2020-006-2G_all_Abundance	UF-PF-2020-007-2G_all_Abundance	UF-PF-2020-008-1N_all_Abundance	UF-PF-2020-009-3N_all_Abundance	UF-PF-2020-010-1N_all_Abundance	UF-PF-2020-011-1N_all_Abundance	UF-PF-2020-016-1N_all_Abundance	UF-PF-2020-017-1N_all_Abundance	UF-PF-2020-018-1N_all_Abundance	UF-PF-2020-021-1N_all_Abundance	UF-PF-2020-022-1N_all_Abundance	UF-PF-2020-024-1N_all_Abundance	UF-PF-2020-025-3N_all_Abundance	UF-PF-2020-026-1N_all_Abundance	UF-PF-2020-027-1N_all_Abundance	UF-PF-2020-030-1N_all_Abundance	UF-PF-2021-008-2G_all_Abundance	UF-PF-2021-009-2G_all_Abundance	UF-PF-2021-010-2G_all_Abundance	UF-PF-2021-011-2G_all_Abundance	UF-PF-2021-012-2G_all_Abundance	UF-PF-2021-014-2G_all_Abundance	UF-PF-2021-015-2G_all_Abundance	UF-PF-2021-016-2G_all_Abundance	UF-PF-2021-017-2G_all_Abundance	UF-PF-2021-018-2G_all_Abundance	UF-PF-2021-019-2G_all_Abundance	UF-PF-2021-020-2G_all_Abundance	UF-PF-2021-022-2G_all_Abundance	UF-PF-2021-023-1N_all_Abundance	UF-PF-2021-023-2G_all_Abundance	UF-PF-2021-024-2G_all_Abundance	UF-PF-2021-025-3G_all_Abundance	UF-PF-2021-031-1N_all_Abundance	UF-PF-2021-032-3N_all_Abundance	UF-PF-2021-033-1N_all_Abundance	UF-PF-2021-034-3N_all_Abundance	UF-PF-2021-035-1N_all_Abundance	UF-PF-2021-036-3N_all_Abundance	UF-PF-2021-037-1N_all_Abundance	UF-PF-2021-038-3N_all_Abundance	UF-PF-2021-039-3N_all_Abundance	UF-PF-2021-040-1N_all_Abundance	UF-PF-2021-041-1N_all_Abundance	UF-PF-2021-042-3N_all_Abundance	UF-PF-2021-044-1N_all_Abundance	UF-PF-2021-045-1N_all_Abundance	UF-PF-2021-046-3N_all_Abundance	UF-PF-2021-047-1N_all_Abundance	UF-PF-2021-048-1N_all_Abundance	UF-PF-2021-049-1N_all_Abundance	UF-PF-2021-050-1N_all_Abundance	UF-PF-2021-051-1N_all_Abundance	UF-PF-2021-054-1N_all_Abundance	UF-PF-2021-055-1N_all_Abundance	UF-PF-2021-056-3N_all_Abundance	UF-PF-2021-057-1N_all_Abundance	UF-PF-2021-058-1N_all_Abundance	UF-PF-2021-060-3N_all_Abundance	UF-PF-2021-062-1N_all_Abundance	UF-PF-2021-063-1N_all_Abundance	UF-PF-2021-064-1N_all_Abundance	UF-PF-2022-029-2G_all_Abundance	UF-PF-2022-030-2G_all_Abundance	UF-PF-2022-031-2G_Abundance	UF-PF-2022-068-1N_all_Abundance	UF-PF-2022-069-1N_all_Abundance	UF-PF-2022-069-1N_Abundance	UF-PF-2022-070-3N_all_Abundance	UF-PF-2022-070-3N_Abundance	UF-PF-2022-071-1N_all_Abundance	UF-PF-2022-072-1N_all_Abundance	UF-PF-2022-074-1N_all_Abundance	UF-PF-2022-075-1N_all_Abundance	UF-PF-2022-075-1N_Abundance	UF-PF-2022-076-1N_all_Abundance	UF-PF-2022-076-1N_Abundance	UF-PF-2022-079-1N_all_Abundance	UF-PF-2022-084-1N2_Abundance	UF-PF-2022-084-1N_Abundance	UF-PF-2022-085-3N2_Abundance	UF-PF-2022-085-3N_Abundance	UF-PF-2022-087-1N_all_Abundance	UF-PF-2022-088-1N_all_Abundance	UF-PF-2022-091-1N_Abundance	UF-PF-2022-092-1N_Abundance	UF-PF-2022-096-1N_Abundance	UF-PF-2022-100-1N_Abundance	UF-PF-2022-102-1N_Abundance	UF-PF-2022-103-1N_Abundance	UF-PF-2022-105-1N_Abundance	UF-PF-2023-032-2G_Abundance	UF-PF-2023-119-1N_Abundance	UF-PF-2023-123-1N_Abundance	UF-PF-2023-124-3N_Abundance
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.2382984770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.5768485701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4702: phytate degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.8674984607	0	0	0	0	0	0	0
PWY-4702: phytate degradation I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.8674984607	0	0	0	0	0	0	0
PWY-4984: urea cycle	19.0741732840	236.2822032227	91.8399683393	53.8486511041	43.5070137184	210.0069729329	119.1132242090	11.9392144840	0	280.5905638228	69.1704439492	73.4206021846	12.9378720898	140.5772509778	136.3110287658	0	0	54.0652820904	0	17.0512752800	0	0	79.0071381254	0	0	0	76.1119182324	54.2821670390	534.7517409064	0	201.4585275982	13.0576461944	0	31.9675400747	89.2678897549	0	20.2738961614	0	93.6932558981	377.6087269051	88.7647683983	291.5487400748	272.0065183960	225.4858340074	0	441.0149867666	63.3419597171	22.3750074274	0	0	116.3764824675	0	13.4255453881	0	25.3298383153	229.4048238898	15.9987420895	112.9778247868	143.3471098944	82.6532698052	59.6900441218	8.3266544902	82.8538880163	376.5580334644	87.5541429042	196.9344002366	79.6462275392	45.2689773433	49.6974954023	260.3718794061	72.6982506424	12.9286988935	297.8380437749	34.5450920283	28.9024265913	15.2128567982	72.7112515571	0	360.6308108735	222.0080578964	77.9782475887	0	94.2757096801	769.9020453497	210.4495887495	24.8053711868	15.4834472762	563.4096728190	258.6832154487	0	378.0365671435	238.6066143671	13.6417665075	182.4831905138	0	87.7193726385	159.8659271377	28.6031459323	67.7392122035	26.6571143814	139.8504191803	34.4754734896	550.5992439212	51.4470612745
PWY-4984: urea cycle|unclassified	19.0741732840	236.2822032227	91.8399683393	53.8486511041	43.5070137184	210.0069729329	119.1132242090	11.9392144840	0	280.5905638228	69.1704439492	73.4206021846	12.9378720898	140.5772509778	136.3110287658	0	0	54.0652820904	0	17.0512752800	0	0	79.0071381254	0	0	0	76.1119182324	54.2821670390	534.7517409064	0	201.4585275982	13.0576461944	0	31.9675400747	89.2678897549	0	20.2738961614	0	93.6932558981	377.6087269051	88.7647683983	291.5487400748	272.0065183960	225.4858340074	0	441.0149867666	63.3419597171	22.3750074274	0	0	116.3764824675	0	13.4255453881	0	25.3298383153	229.4048238898	15.9987420895	112.9778247868	143.3471098944	82.6532698052	59.6900441218	8.3266544902	82.8538880163	376.5580334644	87.5541429042	196.9344002366	79.6462275392	45.2689773433	49.6974954023	260.3718794061	72.6982506424	12.9286988935	297.8380437749	34.5450920283	28.9024265913	15.2128567982	72.7112515571	0	360.6308108735	222.0080578964	77.9782475887	0	94.2757096801	769.9020453497	210.4495887495	24.8053711868	15.4834472762	563.4096728190	258.6832154487	0	378.0365671435	238.6066143671	13.6417665075	182.4831905138	0	87.7193726385	159.8659271377	28.6031459323	67.7392122035	26.6571143814	139.8504191803	34.4754734896	550.5992439212	51.4470612745
PWY-5004: superpathway of L-citrulline metabolism	0	14.6529189291	0	19.3189345940	0	0	0	0	0	21.8741490144	81.1079443536	0	0	40.7111612783	33.3311702298	0	0	17.7741305048	0	16.4750476449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.1174326621	0	0	43.2094491968	22.5500366902	0	0	0	0	0	0	0	0	12.1584265302	21.8561610675	29.5293526446	10.2538237250	30.8113347753	0	0	0	72.3079933709	18.3574505202	0	0	12.6516206402	0	0	0	0	34.8721009722	0	0	0	0	0	0	52.7764983051	0	0	0	0	0	0	0	18.1919976160	47.8373709764	0	13.3981984678	0	0	0	0	0	20.6603652799	0	50.7370538005	0	0	0	29.4511375888	19.8381469738
PWY-5004: superpathway of L-citrulline metabolism|unclassified	0	14.6529189291	0	19.3189345940	0	0	0	0	0	21.8741490144	81.1079443536	0	0	40.7111612783	33.3311702298	0	0	17.7741305048	0	16.4750476449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.1174326621	0	0	43.2094491968	22.5500366902	0	0	0	0	0	0	0	0	12.1584265302	21.8561610675	29.5293526446	10.2538237250	30.8113347753	0	0	0	72.3079933709	18.3574505202	0	0	12.6516206402	0	0	0	0	34.8721009722	0	0	0	0	0	0	52.7764983051	0	0	0	0	0	0	0	18.1919976160	47.8373709764	0	13.3981984678	0	0	0	0	0	20.6603652799	0	50.7370538005	0	0	0	29.4511375888	19.8381469738
PWY-5005: biotin biosynthesis II	68.0217123572	16.3022029463	11.4570992775	46.5266785769	0	0	24.1487320271	0	0	24.8289588737	0	16.2089476872	0	0	46.9791607768	0	73.9719618828	0	0	34.6539481309	15.4303301837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1614927809	0	134.1764506265	45.5870287258	103.4851617176	0	52.1854466422	18.3948075090	13.0319461877	8.3131017693	12.1506443158	0	0	0	0	20.9103101805	0	0	41.8082135364	61.9091217800	41.1277009025	0	0	0	0	45.6511616017	29.1740075423	0	28.6038926998	0	40.7355298336	0	0	0	35.6926563352	0	0	0	0	0	25.3918268746	0	0	0	0	0	0	0	0	17.8341284908	0	40.3468246486	39.1294081502	0	25.5273318062	0	0	0	11.2624226629	30.6584420012	10.0715908882	70.9974974617	25.5031220515	61.3703308287	64.9982133714
PWY-5005: biotin biosynthesis II|unclassified	68.0217123572	16.3022029463	11.4570992775	46.5266785769	0	0	24.1487320271	0	0	24.8289588737	0	16.2089476872	0	0	46.9791607768	0	73.9719618828	0	0	34.6539481309	15.4303301837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1614927809	0	134.1764506265	45.5870287258	103.4851617176	0	52.1854466422	18.3948075090	13.0319461877	8.3131017693	12.1506443158	0	0	0	0	20.9103101805	0	0	41.8082135364	61.9091217800	41.1277009025	0	0	0	0	45.6511616017	29.1740075423	0	28.6038926998	0	40.7355298336	0	0	0	35.6926563352	0	0	0	0	0	25.3918268746	0	0	0	0	0	0	0	0	17.8341284908	0	40.3468246486	39.1294081502	0	25.5273318062	0	0	0	11.2624226629	30.6584420012	10.0715908882	70.9974974617	25.5031220515	61.3703308287	64.9982133714
PWY-5022: 4-aminobutanoate degradation V	0	0	0	0	36.1849081696	0	0	0	0	0	0	34.4066787213	0	41.9242026577	23.1716803367	9.8516262965	0	31.4541690479	13.2544038393	0	0	0	0	0	18.9663587180	0	0	0	0	0	63.5570171247	0	0	79.6469185067	0	0	0	0	21.3227279563	0	0	15.3174673377	104.9253536068	53.4828039943	0	40.1966761176	0	28.5911943171	0	0	0	0	0	0	0	41.3510738627	31.9196397326	48.4151705977	0	0	0	0	0	185.2055964194	0	34.9941896932	0	0	0	68.1261891096	18.3511109383	0	0	0	23.7014729326	0	0	0	0	113.4345450951	12.9168852887	0	41.1834490940	451.1098715966	67.2614479237	0	0	66.2853919013	43.1224162237	0	48.6394340362	0	0	0	0	0	0	0	73.6998228154	56.9183803863	0	8.8063759235	0	0
PWY-5022: 4-aminobutanoate degradation V|unclassified	0	0	0	0	36.1849081696	0	0	0	0	0	0	34.4066787213	0	41.9242026577	23.1716803367	9.8516262965	0	31.4541690479	13.2544038393	0	0	0	0	0	18.9663587180	0	0	0	0	0	63.5570171247	0	0	79.6469185067	0	0	0	0	21.3227279563	0	0	15.3174673377	104.9253536068	53.4828039943	0	40.1966761176	0	28.5911943171	0	0	0	0	0	0	0	41.3510738627	31.9196397326	48.4151705977	0	0	0	0	0	185.2055964194	0	34.9941896932	0	0	0	68.1261891096	18.3511109383	0	0	0	23.7014729326	0	0	0	0	113.4345450951	12.9168852887	0	41.1834490940	451.1098715966	67.2614479237	0	0	66.2853919013	43.1224162237	0	48.6394340362	0	0	0	0	0	0	0	73.6998228154	56.9183803863	0	8.8063759235	0	0
PWY-5028: L-histidine degradation II	0	0	0	0	0	37.9937378068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.2688119454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4468833414	32.6397841526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.4236382725	0	152.1667084968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9998098451	0	0	0	0	0	0	0
PWY-5028: L-histidine degradation II|unclassified	0	0	0	0	0	37.9937378068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.2688119454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4468833414	32.6397841526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.4236382725	0	152.1667084968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9998098451	0	0	0	0	0	0	0
PWY-5030: L-histidine degradation III	178.5073644100	238.6972342234	85.1216381134	22.6585760462	331.6533102368	87.5681377267	79.0917308553	43.1605644710	0	153.3792464028	70.2142800874	611.1494465244	63.9749014032	195.0558234230	295.7356068588	80.3029869625	80.2289175249	111.5281921698	128.9285532530	0	204.8374190493	0	128.1102396054	0	139.7737557442	0	148.0926078169	93.7617142914	27.9088407626	38.5639476233	267.7491194687	0	0	73.4477046412	86.6690875959	0	16.0354126284	0	121.5619031708	308.5667476317	45.0350078691	296.3597533271	152.9757658283	1030.5901344916	190.5809341340	286.3173593545	74.7380236168	135.5345615387	0	44.3413253880	146.8327145745	54.8713368519	85.7150187059	207.7593546174	933.7975378498	195.8860752644	252.3079363643	320.1537635872	122.0721370192	1295.1786010344	123.2177788910	0	83.3667709979	1182.3351496743	92.0708777634	213.5137721812	128.1239407413	92.9858186820	17.7906745663	545.8669531780	28.9745547596	18.7010304342	71.5089310383	0	57.2559930609	30.2860438394	13.3260715113	50.7565733663	203.8313338966	251.7946708603	84.1059675459	0	439.5294849930	467.0538224979	146.5425595221	0	0	438.8201626503	202.9977904210	0	256.9488048699	140.7854464441	287.5258979783	128.3904635929	0	176.9198334387	44.0519095431	52.9324549323	407.3503506376	35.6171234125	114.9359810114	262.8111618526	424.1773810494	139.8415125107
PWY-5030: L-histidine degradation III|unclassified	178.5073644100	238.6972342234	85.1216381134	22.6585760462	331.6533102368	87.5681377267	79.0917308553	43.1605644710	0	153.3792464028	70.2142800874	611.1494465244	63.9749014032	195.0558234230	295.7356068588	80.3029869625	80.2289175249	111.5281921698	128.9285532530	0	204.8374190493	0	128.1102396054	0	139.7737557442	0	148.0926078169	93.7617142914	27.9088407626	38.5639476233	267.7491194687	0	0	73.4477046412	86.6690875959	0	16.0354126284	0	121.5619031708	308.5667476317	45.0350078691	296.3597533271	152.9757658283	1030.5901344916	190.5809341340	286.3173593545	74.7380236168	135.5345615387	0	44.3413253880	146.8327145745	54.8713368519	85.7150187059	207.7593546174	933.7975378498	195.8860752644	252.3079363643	320.1537635872	122.0721370192	1295.1786010344	123.2177788910	0	83.3667709979	1182.3351496743	92.0708777634	213.5137721812	128.1239407413	92.9858186820	17.7906745663	545.8669531780	28.9745547596	18.7010304342	71.5089310383	0	57.2559930609	30.2860438394	13.3260715113	50.7565733663	203.8313338966	251.7946708603	84.1059675459	0	439.5294849930	467.0538224979	146.5425595221	0	0	438.8201626503	202.9977904210	0	256.9488048699	140.7854464441	287.5258979783	128.3904635929	0	176.9198334387	44.0519095431	52.9324549323	407.3503506376	35.6171234125	114.9359810114	262.8111618526	424.1773810494	139.8415125107
PWY-5088: L-glutamate degradation VIII (to propanoate)	0	0	0	0	26.0158535731	0	0	0	0	0	0	0	8.6805551417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7375239812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0522382411	0	0	0	0	0	0	0	0	0	0	0	52.0853863116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5088: L-glutamate degradation VIII (to propanoate)|unclassified	0	0	0	0	26.0158535731	0	0	0	0	0	0	0	8.6805551417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7375239812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0522382411	0	0	0	0	0	0	0	0	0	0	0	52.0853863116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5097: L-lysine biosynthesis VI	380.8477494200	502.4482648857	201.5464562781	631.7683625969	329.8797023854	699.7388025335	378.1583524972	99.9596091591	1330.0559562834	783.5469189871	799.7155429735	293.4667803529	423.1962878035	380.1160760614	439.3586469882	102.4470149268	484.9539063143	252.0293395020	197.6874488236	270.0017690022	94.6903396876	0	274.9420642555	0	82.1060825928	756.0989992412	790.4191294424	161.6027082213	1654.1598808220	897.3368269633	578.8592071894	784.3602915678	30.0608501650	649.2598334924	217.2546705779	562.0082894285	46.1228118840	531.4070577671	235.1840795115	979.2950876150	782.5659538243	1064.2417670760	1706.9294011334	806.2352702072	174.4585719705	962.6128694780	358.1851072303	674.8621246520	74.4266194447	39.8408581506	301.7502909975	36.4523301740	78.9520454793	153.9576565614	450.2685739170	687.1530040283	615.9713012305	946.9701957361	1034.5645281140	820.5082002288	306.6506587087	42.6242064474	563.1818512001	1688.8691282055	628.0568858448	555.7687916026	270.1862312822	355.2611561518	440.5495632397	1115.9946274190	175.8633601724	718.0490407671	833.6903179677	99.3259854025	117.6743259581	106.6644193707	547.3721694396	129.1814306240	1098.0038289591	1092.8456849759	136.6704494882	21.0217052728	670.8422088226	1648.7660006217	310.7443253510	330.1403044773	140.9552631944	1175.0044906937	601.7148895905	368.0727387465	749.6826462779	461.5768700666	206.7801417693	382.7665244469	289.1361876224	1393.6180938253	265.5012000550	448.9135493327	950.8780931065	1822.6954071325	2165.6833643585	195.5826497624	1551.4366546097	1382.3349285819
PWY-5097: L-lysine biosynthesis VI|unclassified	380.8477494200	502.4482648857	201.5464562781	631.7683625969	329.8797023854	699.7388025335	378.1583524972	99.9596091591	1330.0559562834	783.5469189871	799.7155429735	293.4667803529	423.1962878035	380.1160760614	439.3586469882	102.4470149268	484.9539063143	252.0293395020	197.6874488236	270.0017690022	94.6903396876	0	274.9420642555	0	82.1060825928	756.0989992412	790.4191294424	161.6027082213	1654.1598808220	897.3368269633	578.8592071894	784.3602915678	30.0608501650	649.2598334924	217.2546705779	562.0082894285	46.1228118840	531.4070577671	235.1840795115	979.2950876150	782.5659538243	1064.2417670760	1706.9294011334	806.2352702072	174.4585719705	962.6128694780	358.1851072303	674.8621246520	74.4266194447	39.8408581506	301.7502909975	36.4523301740	78.9520454793	153.9576565614	450.2685739170	687.1530040283	615.9713012305	946.9701957361	1034.5645281140	820.5082002288	306.6506587087	42.6242064474	563.1818512001	1688.8691282055	628.0568858448	555.7687916026	270.1862312822	355.2611561518	440.5495632397	1115.9946274190	175.8633601724	718.0490407671	833.6903179677	99.3259854025	117.6743259581	106.6644193707	547.3721694396	129.1814306240	1098.0038289591	1092.8456849759	136.6704494882	21.0217052728	670.8422088226	1648.7660006217	310.7443253510	330.1403044773	140.9552631944	1175.0044906937	601.7148895905	368.0727387465	749.6826462779	461.5768700666	206.7801417693	382.7665244469	289.1361876224	1393.6180938253	265.5012000550	448.9135493327	950.8780931065	1822.6954071325	2165.6833643585	195.5826497624	1551.4366546097	1382.3349285819
PWY-5100: pyruvate fermentation to acetate and lactate II	316.7411784538	342.2573447192	138.4088391320	364.8729972316	289.0446475597	628.7994654292	190.2441390067	52.5858280267	612.4284332009	451.6055468473	317.4027289524	537.7228972433	226.5202964902	305.0724798337	384.9581364150	82.5357571468	533.0057666366	145.7387661900	88.0717093660	291.3701803282	136.7380916794	0	203.4693218585	0	153.6435177552	642.8091874374	457.9190940765	85.7015373188	1607.9219228070	784.7833271984	310.4968998580	692.8458074413	26.4769969676	350.5956253578	184.3153382113	461.2767766228	74.9752950295	376.1991624051	147.4355541917	741.7210097523	609.5897892893	707.6567035980	1250.5204854978	1136.4308155235	168.9961455748	597.1905059464	252.1132524372	478.6339898497	48.0974054028	57.4063260184	211.2297797238	41.6887010725	46.9313272343	169.7454588464	549.2680046621	421.2135419266	529.8668309167	483.4673773339	565.0453253052	903.6991920505	148.4198787272	33.3538189005	371.2607476721	1462.5145604950	370.3065355633	281.6020243817	152.8593579142	207.6928477229	283.7305823894	1171.2728023150	126.9949720426	445.1397597815	555.2882272098	81.1936164528	127.2240359973	91.0047734993	648.5223181976	67.7339095581	604.3220133272	618.2787647112	101.2151123744	13.5199573766	703.6476638137	837.8307357609	160.8965222718	201.5872394510	97.9067433669	777.7675787438	676.3671710876	146.8622026950	484.0999553804	290.7574764480	190.0848028389	199.2172092780	129.6389630766	858.7219690178	93.1521688974	168.1512173469	1298.3041813718	1696.6138110083	1256.5021718827	245.5990759766	1064.0240170407	979.1101706561
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	316.7411784538	342.2573447192	138.4088391320	364.8729972316	289.0446475597	628.7994654292	190.2441390067	52.5858280267	612.4284332009	451.6055468473	317.4027289524	537.7228972433	226.5202964902	305.0724798337	384.9581364150	82.5357571468	533.0057666366	145.7387661900	88.0717093660	291.3701803282	136.7380916794	0	203.4693218585	0	153.6435177552	642.8091874374	457.9190940765	85.7015373188	1607.9219228070	784.7833271984	310.4968998580	692.8458074413	26.4769969676	350.5956253578	184.3153382113	461.2767766228	74.9752950295	376.1991624051	147.4355541917	741.7210097523	609.5897892893	707.6567035980	1250.5204854978	1136.4308155235	168.9961455748	597.1905059464	252.1132524372	478.6339898497	48.0974054028	57.4063260184	211.2297797238	41.6887010725	46.9313272343	169.7454588464	549.2680046621	421.2135419266	529.8668309167	483.4673773339	565.0453253052	903.6991920505	148.4198787272	33.3538189005	371.2607476721	1462.5145604950	370.3065355633	281.6020243817	152.8593579142	207.6928477229	283.7305823894	1171.2728023150	126.9949720426	445.1397597815	555.2882272098	81.1936164528	127.2240359973	91.0047734993	648.5223181976	67.7339095581	604.3220133272	618.2787647112	101.2151123744	13.5199573766	703.6476638137	837.8307357609	160.8965222718	201.5872394510	97.9067433669	777.7675787438	676.3671710876	146.8622026950	484.0999553804	290.7574764480	190.0848028389	199.2172092780	129.6389630766	858.7219690178	93.1521688974	168.1512173469	1298.3041813718	1696.6138110083	1256.5021718827	245.5990759766	1064.0240170407	979.1101706561
PWY-5103: L-isoleucine biosynthesis III	297.9067101247	476.0633880615	162.4252586272	637.1404399239	674.3003969800	601.7358188415	410.3957569046	106.0791094774	1818.3530542906	1104.1874493078	1272.3772381262	447.1335368303	435.7779040927	370.9602374403	397.1395016283	109.0935765368	314.7647413573	281.5084378831	177.5721560577	341.1652791864	40.4572184050	0	259.9704710433	0	224.9791132203	1290.5036757888	913.5140095836	165.3160448319	1974.0162853696	1516.8581029700	575.4994367829	1191.6657758410	67.4976869067	973.1071237860	207.7019302427	965.4081137050	63.1742927063	910.8173735245	326.2973820797	1158.9728349383	1225.5921315459	1110.3754601405	1989.7544060614	1046.9120951169	172.9524578644	931.2161506196	377.7735298143	683.0473991754	61.3582077825	39.6372234145	336.9539239810	26.4776301574	77.9295154441	221.5545478372	581.4177774112	702.2796241262	729.9152829336	889.2523351340	1035.6960422404	1126.8368892689	261.6338662639	63.9059737373	541.0158717732	2216.3218823307	776.3146607389	501.3059715958	278.8772124379	331.1063422986	467.7346412215	1176.9719720833	176.4379167172	790.6000772999	894.2266029564	151.4867278072	167.2695008207	102.1260752001	774.8136087571	118.2109698284	1390.9988357273	1171.7815908179	118.7053283654	16.2010591707	722.1130573972	2043.3798723968	296.5852517899	581.4328599628	193.2789109978	1257.2648847937	581.8142198199	434.2982789587	814.8125170703	426.6475111059	203.9130394626	405.6446014157	307.1456112122	1308.6866327558	363.1229905585	662.7894459228	1608.8970212091	2370.5729651193	3487.5516096045	187.6384583675	1609.1277057997	1750.3421065908
PWY-5103: L-isoleucine biosynthesis III|unclassified	297.9067101247	476.0633880615	162.4252586272	637.1404399239	674.3003969800	601.7358188415	410.3957569046	106.0791094774	1818.3530542906	1104.1874493078	1272.3772381262	447.1335368303	435.7779040927	370.9602374403	397.1395016283	109.0935765368	314.7647413573	281.5084378831	177.5721560577	341.1652791864	40.4572184050	0	259.9704710433	0	224.9791132203	1290.5036757888	913.5140095836	165.3160448319	1974.0162853696	1516.8581029700	575.4994367829	1191.6657758410	67.4976869067	973.1071237860	207.7019302427	965.4081137050	63.1742927063	910.8173735245	326.2973820797	1158.9728349383	1225.5921315459	1110.3754601405	1989.7544060614	1046.9120951169	172.9524578644	931.2161506196	377.7735298143	683.0473991754	61.3582077825	39.6372234145	336.9539239810	26.4776301574	77.9295154441	221.5545478372	581.4177774112	702.2796241262	729.9152829336	889.2523351340	1035.6960422404	1126.8368892689	261.6338662639	63.9059737373	541.0158717732	2216.3218823307	776.3146607389	501.3059715958	278.8772124379	331.1063422986	467.7346412215	1176.9719720833	176.4379167172	790.6000772999	894.2266029564	151.4867278072	167.2695008207	102.1260752001	774.8136087571	118.2109698284	1390.9988357273	1171.7815908179	118.7053283654	16.2010591707	722.1130573972	2043.3798723968	296.5852517899	581.4328599628	193.2789109978	1257.2648847937	581.8142198199	434.2982789587	814.8125170703	426.6475111059	203.9130394626	405.6446014157	307.1456112122	1308.6866327558	363.1229905585	662.7894459228	1608.8970212091	2370.5729651193	3487.5516096045	187.6384583675	1609.1277057997	1750.3421065908
